id,name,time,lat,lng,city,source,sourceUrl
6749,南陵县籍山镇天禧楼小区,1581955200,30.920256,118.335025,芜湖市,芜湖发布,https://mp.weixin.qq.com/s/zJQojSsTqi5qBqJWwqEKhw
6750,芜湖县湾沚镇学府春天小区/城南小区,1581955200,31.135053,118.592742,芜湖市,芜湖发布,https://mp.weixin.qq.com/s/zJQojSsTqi5qBqJWwqEKhw
6751,义安区万尚雅苑,1581955200,30.961799,117.794918,铜陵市,安徽网,https://mp.weixin.qq.com/s/aTnTDWhrRMBXguBE8mDUkA
6752,界首市砖集镇,1581955200,33.114282,115.314718,阜阳市,阜阳市卫生健康委,http://wjw.fy.gov.cn/content/detail/5e4b38377f8b9aac3f8b456f.html
6753,埇桥区金海街道沱河新村,1581955200,33.616403,117.043863,宿州市,宿州发布,https://mp.weixin.qq.com/s/0tatm7a8Oc5hCDebC8o13A
6754,高新区英伦联邦1号楼2单元,1581782400,32.565754,117.018998,淮南市,淮南发布,https://mp.weixin.qq.com/s/2BzmX4Ct91gmISpmPfdT0Q
6755,莒南县十字路镇东赤石沟村,1581955200,35.191024,118.873987,临沂市,临沂市卫生健康委员会,http://wsjsw.linyi.gov.cn/info/1063/13097.htm
6756,平遥县杜家庄乡闫长头村,1581955200,37.268830,112.113129,晋中市,山西发布,https://mp.weixin.qq.com/s/5dHFJjU33nwt2bd3CWdGmQ
6757,沙田镇穗丰年村昌达公寓,1581955200,22.894568,113.643315,东莞市,东莞阳光网,https://mp.weixin.qq.com/s/83WeM8eRxKOQEp2JBQWxdA
6758,端州区泰湖新城48幢,1581955200,23.096698,112.511810,肇庆市,肇庆发布,https://mp.weixin.qq.com/s/1gXoJn9IYan5jXShN4IY6A
6759,惠阳区新圩镇东风村,1581955200,22.830611,114.308108,惠州市,惠州发布,https://mp.weixin.qq.com/s/TwFGfl6MS16jUNJs_NobgA
6760,金坛区儒林镇,1581955200,31.592235,119.625874,常州市,常州发布,https://mp.weixin.qq.com/s/BuLXfo2Nmng_FwOVpx0tEQ
6761,昆山市张浦裕花园,1581955200,31.285401,120.934669,苏州市,苏州发布,https://mp.weixin.qq.com/s/TQyjvI3C3r_f9sdp2To62g
6762,淮安区河下街道紫藤树居委会,1581955200,33.541891,119.147007,淮安市,淮安市人民政府,https://mp.weixin.qq.com/s/HQ0uFLfb_old50J0QfJYmA
6763,永修县柘林镇庐山西海管委会柘林电厂,1581955200,29.202459,115.479593,九江市,九江市卫生健康委员会,http://wjw.jiujiang.gov.cn/zwzx_207/gggs/202002/t20200218_3190621.html
6764,南昌县八一乡新坊村,1581955200,28.583703,115.995317,南昌市,南昌市卫生健康委员会,http://www.nc.gov.cn/ncwjw/gzdt/202002/1a4d7d0382964456ac1029eb9acd09d1.shtml
6765,光山县北向店西街,1581955200,32.015774,114.925314,信阳市,信阳市卫生健康委员会,http://www.hnxywjw.gov.cn/a/news/tongzhi/2020/0218/4876.html
6766,潢川县弋阳街道建国新村,1581955200,32.135930,115.078331,信阳市,信阳市卫生健康委员会,http://www.hnxywjw.gov.cn/a/news/tongzhi/2020/0218/4876.html
6767,罗山县宝城街道老罗山县高中附近,1581955200,32.212508,114.546633,信阳市,信阳市卫生健康委员会,http://www.hnxywjw.gov.cn/a/news/tongzhi/2020/0218/4876.html
6768,殷都区纱厂街道,1581955200,36.124877,114.342517,安阳市,安阳新闻网,https://mp.weixin.qq.com/s/tKWMCFcA61aI9UXepur_GQ
6769,驿城区水屯镇汉世桥村张李园11号,1581955200,33.014873,114.136993,驻马店市,驻马店日报,https://mp.weixin.qq.com/s/cfTCFEpnjJMKxLR07lfQ9A
6770,万州区周家坝街道天龙路,1581955200,30.834778,108.369710,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6771,万州区牌楼街道清堰坡,1581955200,30.789264,108.398597,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6772,忠县石宝镇云山村6组,1581868800,30.502328,108.210272,重庆市,重庆发布,https://mp.weixin.qq.com/s/hLP3cVhUU6vyzaHm29IraA
6773,居江北区石马河街道明瑜恒康,1581955200,29.588702,106.487762,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6774,江北区华新街嘉陵三村,1581955200,29.577018,106.537905,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6775,江北区华新街桥北社区,1581955200,29.570316,106.535480,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6776,江北区寸滩街道鲁能星城小区八街区,1581955200,29.604021,106.571890,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6777,江北区石马河明瑜恒康,1581955200,29.586424,106.480095,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6778,江北区观音桥建新东路银泰新苑,1581955200,29.581434,106.545086,重庆市,重庆发布,https://mp.weixin.qq.com/s/TnT-4hqAna5MHFvbbzOfjA
6779,潼南区桂林街道龙潭社区,1581868800,30.199024,105.847997,重庆市,重庆发布,https://mp.weixin.qq.com/s/hLP3cVhUU6vyzaHm29IraA
6780,璧山区璧泉街道南河丽景A区1栋3单元,1581868800,29.578456,106.234488,重庆市,重庆发布,https://mp.weixin.qq.com/s/hLP3cVhUU6vyzaHm29IraA
6781,长寿区龙河镇九龙村四组,1581868800,30.000892,107.175856,重庆市,重庆发布,https://mp.weixin.qq.com/s/hLP3cVhUU6vyzaHm29IraA
6782,阆中市老观镇方山乡柏山村,1581955200,31.806241,106.159483,南充市,南充市卫生健康委员会,http://wsjsw.nanchong.gov.cn/plus/view.php?aid=8368
6783,阆中市老观镇方山场,1581955200,31.769135,106.185766,南充市,南充市卫生健康委员会,http://wsjsw.nanchong.gov.cn/plus/view.php?aid=8368
6784,顺庆区延安路海润滨江小区,1581955200,30.811813,106.108571,南充市,南充市卫生健康委员会,http://wsjsw.nanchong.gov.cn/plus/view.php?aid=8368
6785,昌平区天通苑东三区2号,1581955200,40.078840,116.445597,北京市,北京日报,https://mp.weixin.qq.com/s/w3hOQj_Ue7gsnVaqlXnt1Q
6786,昌平区天通苑北街道天通北苑一区,1581955200,40.082766,116.424315,北京市,北京日报,https://mp.weixin.qq.com/s/w3hOQj_Ue7gsnVaqlXnt1Q
6787,道外区宝宇天邑澜山,1581955200,45.784985,126.638795,哈尔滨市,哈尔滨市人民政府,http://www.harbin.gov.cn/art/2020/2/18/art_98_876108.html
6788,建华区福鼎小区,1581955200,47.369354,123.977410,齐齐哈尔市,鹤城发布,https://mp.weixin.qq.com/s/Xk4da6smFcIlw8SWrPVW8A
6789,徐汇区桂林路沃尔玛,1581955200,31.177082,121.423454,上海市,上海发布,https://mp.weixin.qq.com/s/bd-k4x7mHeD_E3F6mbSX9A
6790,闵行区欧风花都,1581955200,31.157159,121.392305,上海市,上海发布,https://mp.weixin.qq.com/s/bd-k4x7mHeD_E3F6mbSX9A
6791,闵行区龙茗路世纪联华,1581955200,31.062763,121.402959,上海市,上海发布,https://mp.weixin.qq.com/s/bd-k4x7mHeD_E3F6mbSX9A
6792,马山县金钗镇乐江村上凌屯,1581955200,24.028195,108.432856,南宁市,南宁市卫生健康委员会,http://wjw.nanning.gov.cn/gzdt/bjdt/t4204951.html
6793,朔城区北旺庄街道福煤小区,1581955200,39.361862,112.443513,朔州市,山西发布,https://mp.weixin.qq.com/s/Jk3uYKA4XxtLDXPP2OjiQg
6794,大亚湾区西区街道金汇上元,1582041600,22.761869,114.499009,惠州市,惠州发布,https://mp.weixin.qq.com/s/S5JyC2E2Vn5XL0jcKkmBPg
6795,二七区淮河路办事处民安路焦家门,1581955200,34.751284,113.652400,郑州市,郑州发布,https://mp.weixin.qq.com/s/u8gVpLBcLqB1lS0m4qbjXA
6796,金水区凤凰台办事处中州锦绣花园,1581955200,34.763241,113.732315,郑州市,郑州发布,https://mp.weixin.qq.com/s/u8gVpLBcLqB1lS0m4qbjXA
6797,经开区前程办事处锦程花园,1581955200,34.714545,113.893583,郑州市,郑州发布,https://mp.weixin.qq.com/s/u8gVpLBcLqB1lS0m4qbjXA
6798,东城区祖师街道办事处高楼陈行政村小韩庄村,1582041600,34.021745,113.832057,许昌市,许昌市卫生健康委员会,http://xcswjw.xuchang.gov.cn/gzdt/20200219/07988f7f-1f88-4a78-a96e-d3da60d31c5b.html
6799,新都区嘉美华凯4期,1582041600,30.766116,104.068008,成都市,成都市卫生健康委员会,http://cdwjw.chengdu.gov.cn/cdwjw/gzdt/2020-02/19/content_2aa6d49a041940a4902d658e7086f10e.shtml
6800,泸县牛滩镇,1582041600,29.085663,105.347131,泸州市,泸州发布,https://mp.weixin.qq.com/s/5LjckQj0tD3xaJouXXz0oA
6801,让胡路区广厦小区F6号楼,1582041600,46.640875,124.869548,大庆市,大庆市人民政府,http://www.daqing.gov.cn/zfgz/zfgg/653679.shtml
6802,让胡路区广厦小区F6号楼。,1582041600,46.640875,124.869548,大庆市,大庆市人民政府,http://www.daqing.gov.cn/zfgz/zfgg/653679.shtml
6803,让胡路区阳光嘉城F3号楼,1582041600,46.629900,124.867963,大庆市,大庆市人民政府,http://www.daqing.gov.cn/zfgz/zfgg/653679.shtml
6804,平湖市林埭镇林埭社区龙晟家园,1582041600,30.660763,121.110312,嘉兴市,嘉兴发布,https://mp.weixin.qq.com/s/ImN57NQsKUCqx9FOAVGS4w
6805,都安瑶族自治县安阳镇镇南社区百才新区北一巷,1582041600,23.928095,108.104418,河池市,广西河池卫生健康委员会,http://wjw.hechi.gov.cn/gggs/20200219-2405588.shtml
6806,呈贡区乌龙街道天润康园广德苑H栋1单元,1582128000,24.855969,102.830290,昆明市,掌上春城,https://mp.weixin.qq.com/s/trxIHWIdl-QXyx_n3GE-QA
6807,禹会区钓鱼台街道喜迎门3期64栋,1582041600,32.906831,117.340474,蚌埠市,蚌埠发布,https://mp.weixin.qq.com/s/PW6icOt5fBJbebru0Aiv0g
6808,市北区浮山新区街道明翠雅庭,1582041600,36.115765,120.431096,青岛市,青岛发布,http://wsjsw.qingdao.gov.cn/n28356065/n32563060/n32563061/200219104006562811.html
6809,城区书院街1261号古矿东区39号楼,1582041600,35.516677,112.847971,晋城市,晋城通,https://mp.weixin.qq.com/s/lp3si4NKILdkYD3j6vorBQ
6810,江北新区天润城,1581350400,32.155578,118.743669,南京市,健康南京,https://mp.weixin.qq.com/s/JGWr1huh41IpfjRyrrqnYQ
6811,溧水区臧村头,1581350400,31.615726,118.919409,南京市,健康南京,https://mp.weixin.qq.com/s/JGWr1huh41IpfjRyrrqnYQ
6812,高新产业技术开发区麻丘镇绿地未来城,1582041600,28.679239,116.079765,南昌市,南昌市卫生健康委员会,http://www.nc.gov.cn/ncwjw/gzdt/202002/fc7f5374b23b48c78ce303e5b9fc57f0.shtml
6813,光山县白雀镇华阳路,1582041600,31.790374,115.106176,信阳市,信阳市卫生健康委员会,http://www.hnxywjw.gov.cn/a/news/tongzhi/2020/0219/4897.html
6814,浉河区湖东街道天伦广场茶韵小区,1582041600,32.128199,114.060972,信阳市,信阳市卫生健康委员会,http://www.hnxywjw.gov.cn/a/news/tongzhi/2020/0219/4897.html
6815,内黄县张龙乡,1582128000,35.996737,114.892091,安阳市,安阳日报,https://mp.weixin.qq.com/s/K6Q4kBa5zNW1ushebDS7CA
6816,万州区双河口街道王家花园,1582128000,30.759653,108.384103,重庆市,重庆发布,https://mp.weixin.qq.com/s/LjZ6zV0Hy18HIX8pNoEEEA
6817,万州区白羊镇沿河路,1582128000,30.820934,108.615553,重庆市,重庆发布,https://mp.weixin.qq.com/s/LjZ6zV0Hy18HIX8pNoEEEA
6818,江北区华新街街道招商江湾城,1582128000,29.565760,106.541748,重庆市,重庆发布,https://mp.weixin.qq.com/s/LjZ6zV0Hy18HIX8pNoEEEA
6819,沙坪坝区丰文街道学府悦园公租房小区D区,1581436800,29.635874,106.342177,重庆市,重庆发布,https://mp.weixin.qq.com/s/_DphxthgTOxKPVud4mUESQ
6820,西城区广安门外街道三义东里,1582041600,39.894461,116.339607,北京市,北京日报,https://mp.weixin.qq.com/s/45tygKyvb7hLa4kVpIqXxA
6821,西城区月坛街道三里河一区,1582041600,39.921824,116.348745,北京市,北京日报,https://mp.weixin.qq.com/s/45tygKyvb7hLa4kVpIqXxA
6822,五常市建设大街425号宝立小区,1582041600,44.923012,127.175336,哈尔滨市,哈尔滨发布,https://mp.weixin.qq.com/s/93EJ22aSUJ01Nl-9_-IJtw
6823,南岗区金域蓝城小区,1582041600,45.721300,126.597095,哈尔滨市,哈尔滨发布,https://mp.weixin.qq.com/s/93EJ22aSUJ01Nl-9_-IJtw
6824,龙沙区齐齐哈尔医学院附属第二医院,1582128000,47.362213,123.959592,齐齐哈尔市,大庆市人民政府,http://www.daqing.gov.cn/zfgz/zfgg/653743.shtml
6825,绥棱县阁山镇十六井村,1582041600,47.311394,127.312769,绥化市,黑龙江晨报,https://mp.weixin.qq.com/s/Rrlwxq_xzW7Yv98TWgOGMA
6826,西湖区双浦镇湖埠村,1582041600,30.135069,120.049971,杭州市,杭州发布,https://mp.weixin.qq.com/s/2aZh_MsJM3rtpEzZWIlsxw
6827,同心县韦州镇河湾村,1582041600,37.292334,106.477757,吴忠市,银川晚报,https://mp.weixin.qq.com/s/qMRfb3oTzkEdSvewt00o9Q
6828,宝坻区海滨街道,1582128000,39.730774,117.309663,天津市,天津市卫生健康委员会,https://mp.weixin.qq.com/s/lGvwRb1W6zXYS0HBv0-oTg
6829,龙子湖区东风街道瑞泰心里城4栋,1582128000,32.957324,117.375275,蚌埠市,蚌埠发布,https://mp.weixin.qq.com/s/tQfXXJU-EWkhHYgtYjuIMA
6830,沂水县院东头镇姚店子村,1582128000,35.723568,118.437169,临沂市,临沂市卫生健康委员会,http://wsjsw.linyi.gov.cn/info/1063/13115.htm
6831,泰山区岱庙街道东岳大街96-1号农行宿舍3号楼,1582128000,36.197403,117.148402,泰安市,泰安发布,http://wjw.taian.gov.cn/art/2020/2/20/art_45779_8825166.html
6832,晋源区义井街道绿地世纪城二期8号楼,1582214400,37.792500,112.536706,太原市,热爱太原,https://mp.weixin.qq.com/s/cd5lEQfPXTrnIcpLJomYGw
6833,沙田镇穗丰年乡昌达公寓,1582128000,22.894568,113.643315,东莞市,东莞阳光网,https://mp.weixin.qq.com/s/kXVQHghxjUQ34192OMeuJg
6834,沙田镇进港南路启盈集团工地员工宿舍,1582128000,22.858875,113.632555,东莞市,东莞阳光网,https://mp.weixin.qq.com/s/kXVQHghxjUQ34192OMeuJg
6835,坦洲镇汇翠山庄汇宜居,1581955200,22.267479,113.492452,中山市,中山发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6836,香洲区吉大街道九洲大道锦江之星,1581955200,22.244662,113.563931,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6837,香洲区拱北街道城市便捷酒店,1581955200,22.239907,113.557402,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6838,香洲区梅华街道金鸿•利嘉阁,1581955200,22.271586,113.535793,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6839,香洲区翠香街道银桦路汉庭快捷酒店,1581955200,22.283338,113.563898,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6840,横琴新区横琴富祥湾深井村海马主题公寓,1581955200,22.100758,113.506838,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6841,横琴新区横琴祥澳路108号国贸大厦,1581955200,22.148893,113.553195,珠海市,珠海发布,https://mp.weixin.qq.com/s/pbUOd-H52fp5dbUxfPoYDA
6842,渝水区城南街道新澳国际1栋1单元,1582128000,27.806599,114.956811,新余市,新余发布,https://mp.weixin.qq.com/s/QYmzhdavlDjnRUxePluUig
6843,临颍县台陈镇,1580227200,33.771048,113.930408,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6844,临颍县杜曲镇,1580227200,33.828809,113.886006,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6845,临颍县繁城镇,1580313600,33.883604,113.815088,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15346
6846,召陵区召陵镇茨张村,1581696000,33.583483,114.229509,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15412
6847,召陵区后谢镇解放路伟业万和城西区,1581091200,33.549040,114.053816,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15379
6848,召陵区天桥街办事处,1580227200,33.576815,114.055860,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6849,召陵区邓襄镇,1580227200,33.529228,114.137970,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6850,召陵区青年镇,1580918400,33.576466,114.264984,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15372
6851,源汇区干河陈街道井冈山路商务花园小区,1581091200,33.579328,114.001645,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15379
6852,源汇区干河陈街道办事处,1580400000,33.575399,114.044386,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15350
6853,源汇区老街街道龙祥苑小区,1581436800,33.583930,114.046028,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15391
6854,舞阳县侯集镇,1580227200,33.674815,113.718890,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6855,舞阳县姜店乡,1580227200,33.527483,113.678347,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6856,舞阳县马村乡,1580572800,33.571489,113.652413,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15352
6857,舞阳县马村乡小寨村,1580918400,33.602661,113.635988,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15372
6858,舞阳县马村乡沟陈村,1580572800,33.575924,113.619206,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15391
6859,郾城区商桥镇,1580227200,33.715403,113.977865,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6860,郾城区孟庙镇,1580572800,33.635897,114.023829,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15352
6861,郾城区沙北街道办事处,1580313600,33.590109,114.048966,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15346
6862,郾城区沙北街道北岸花园,1581350400,33.599183,114.025458,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15387
6863,郾城区淞江国际小区,1581091200,33.606038,114.003058,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15379
6864,郾城区龙塔街道办事处,1580227200,33.575399,114.044386,漯河市,漯河市卫生健康委员会,http://www.lhswjw.gov.cn/viewnews.aspx?id=15347
6865,岳阳楼区梅溪乡花果畈社区石家组,1582128000,29.402915,113.177191,岳阳市,岳阳日报,https://mp.weixin.qq.com/s/fA-ykQfhUHIW0XsGEpZFSQ
6866,南安市洪梅镇梅溪村,1582128000,25.129541,118.544068,泉州市,泉州卫健委,http://health.quanzhou.gov.cn/xwzx/xydt/202002/t20200220_2038786.htm
6867,晋江市磁灶镇东山村,1582128000,24.799638,118.533377,泉州市,泉州卫健委,http://health.quanzhou.gov.cn/xwzx/xydt/202002/t20200220_2038786.htm
6868,南靖县丰田镇农科所,1581696000,24.607633,117.453884,漳州市,漳州市卫生健康委员会,http://wjw.zhangzhou.gov.cn/cms/html/zzswshjhsywyh/2020-02-15/1382201882.html
6869,长泰县林墩工业区江都村,1581696000,24.768991,117.914861,漳州市,漳州市卫生健康委员会,http://wjw.zhangzhou.gov.cn/cms/html/zzswshjhsywyh/2020-02-15/1382201882.html
6870,长泰县林墩工业区美宫村,1581696000,24.813005,117.949876,漳州市,漳州市卫生健康委员会,http://wjw.zhangzhou.gov.cn/cms/html/zzswshjhsywyh/2020-02-15/1382201882.html
6871,灞桥区米秦路,1582128000,34.299867,109.008180,西安市,西安发布,https://mp.weixin.qq.com/s/79xpZIM6QqsP0Wf1MzOeEQ
6872,高新区丈八三路,1582128000,34.200925,108.895712,西安市,西安发布,https://mp.weixin.qq.com/s/79xpZIM6QqsP0Wf1MzOeEQ
6873,泸县牛滩镇寿尊村10社,1582128000,29.104168,105.399743,泸州市,泸州发布,https://mp.weixin.qq.com/s/mOazRC-2JcU31e0EWrpEWg
6874,阆中市蓝山公馆小区一期,1580659200,31.567129,106.000240,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6875,顺庆区中城街道,1580659200,30.803949,106.080798,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6876,顺庆区和平路街道,1580745600,30.817507,106.100720,南充市,南充政法,https://mp.weixin.qq.com/s/Z-wo0xs2q3MeflbvK3iLFA
6877,顺庆区潆华路悠山丽景小区,1581004800,30.826683,106.086690,南充市,南充政法,https://mp.weixin.qq.com/s/3H0VoHgTFJe_wLPpSgAmrw
6878,仪陇县保平镇,1580832000,31.353378,106.504896,南充市,南充政法,https://mp.weixin.qq.com/s/4-Ub-RosfEOBIzAZzVdAMw
6879,仪陇县复兴镇永山庙村四社,1580659200,31.395148,106.480081,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6880,南部县大桥镇,1580659200,31.365270,105.789310,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6881,营山县骆市镇游乐村7组,1580659200,31.066044,106.674369,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6882,蓬安县罗家场镇,1580659200,30.526104,106.008867,南充市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6883,高坪区喻家乡十圣村,1581091200,30.857935,106.268201,南充市,南充政法,https://mp.weixin.qq.com/s/fYXyIS7JR-EMQ8_Bujm81Q
6884,高坪区长乐镇,1581264000,30.800164,106.369698,南充市,南充政法,https://mp.weixin.qq.com/s/HBQChb92HXCTH6KM9b_8fQ
6885,四川省南充市广元市苍溪县白桥镇,1580659200,31.785706,105.805098,广元市,南充政法,https://mp.weixin.qq.com/s/VAkcvrg-8cW5gEwqTf5pmA
6886,西城区月坛三里河一区,1582041600,39.921824,116.348745,北京市,北京日报,https://mp.weixin.qq.com/s/lk80CLU1eiTDC2g4iDmb5g
6887,南岗区华山北路110号锋华城,1582128000,45.770718,126.685598,哈尔滨市,哈尔滨发布,http://www.harbin.gov.cn/art/2020/2/20/art_98_876706.html
6888,道里区群力招商贝肯山小区三期,1582128000,45.744995,126.544262,哈尔滨市,哈尔滨发布,http://www.harbin.gov.cn/art/2020/2/20/art_98_876706.html
6889,爱民区黄花小区,1581177600,44.573411,129.575443,牡丹江市,牡丹江发布,http://www.mdj.gov.cn/shizheng/djyw/202002/t20200209_296244.html
6890,西安区坤鹏家园小区,1581177600,44.594441,129.619210,牡丹江市,牡丹江发布,http://www.mdj.gov.cn/shizheng/djyw/202002/t20200209_296244.html
6891,西安区西平安小区,1582128000,44.583589,129.612838,牡丹江市,牡丹江发布,http://www.mdj.gov.cn/shizheng/djyw/202002/t20200220_296764.html
6892,阳明区五林镇四岗村,1581177600,44.761751,129.786934,牡丹江市,牡丹江发布,http://www.mdj.gov.cn/shizheng/djyw/202002/t20200209_296244.html
6893,北仑区新碶街道金港花苑小区,1582214400,29.914662,121.853398,宁波市,宁波发布,https://mp.weixin.qq.com/s/h-F0GfHjH_r2iITmuvKOSQ
6894,都安瑶族自治县百才新区北一巷,1582214400,23.929793,108.107367,河池市,广西河池卫生健康委员会,http://wjw.hechi.gov.cn/gggs/20200221-2408176.shtml
6895,东兴市江平镇万尾村18组花海木屋民宿,1581004800,21.535709,108.171006,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6896,港口区万鹤路66号塞纳庄园,1581004800,21.694083,108.376475,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6897,港口区冲孔路1号金海湾小区C3,1581004800,21.694320,108.352973,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6898,港口区北部湾大道东150米阳光海岸三期,1581004800,21.655022,108.363358,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6899,港口区北部湾大道东150米阳光海岸二期,1581004800,21.650829,108.359930,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6900,港口区北部湾大道中段99号恒大御景湾,1581004800,21.670706,108.368379,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6901,港口区广场东路与广场环路交叉口越秀小区国贸新城,1581004800,21.644298,108.359530,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6902,港口区拥军路16号辉龙美寓居,1581004800,21.638837,108.359359,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6903,港口区桃源街12号碧海紫金城,1581004800,21.647181,108.362373,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6904,港口区桃源街6号西湾上城,1581004800,21.647348,108.365722,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6905,港口区渔洲坪街道国贸新城A栋,1582128000,21.644298,108.359530,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200220_95141.html
6906,港口区金花茶大道68号新城国际,1581004800,21.694168,108.369704,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6907,港口区金花茶大道东海港城,1581004800,21.709271,108.371214,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6908,港口区长山路双湾国际小区,1581004800,21.665321,108.372162,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6909,防城区大西南万昌超市附近自建民房,1581004800,21.740589,108.370868,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6910,防城区珠河街道办三官社区站前路自建房,1581004800,21.782889,108.383630,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200207_94482.html
6911,防城区育才路四巷自建房,1581782400,21.783567,108.380868,防城港市,防城港市卫生健康委员会,http://www.fcgs.gov.cn/wjw/zwgk/202002/t20200216_94934.html
6912,泰山区唐訾路西岱岳区公路局宿舍南楼3单元,1582214400,36.196427,117.171743,泰安市,泰安发布,http://wjw.taian.gov.cn/art/2020/2/21/art_45779_8829731.html
